name	len	score	pvalue
bacteria--NZ_CEIW01000008.1	33976	0.411948561668396	0.0933794093209457
bacteria--NZ_CDXV01000022.1	452036	0.8883416652679443	0.018619231059747714
bacteria--NZ_CDHH01000010.1	84283	0.20559649169445038	0.14508271017448449
bacteria--NZ_JRLD01000022.1	60697	0.10638211667537689	0.18611677619155526
bacteria--NZ_JRJF01000023.1	193579	0.3253312110900879	0.11352821210061183
bacteria--NZ_JRKF01000002.1	12883	0.07803275436162949	0.20534028249867814
bacteria--NZ_JXWA01000033.1	47961	0.07473617047071457	0.20822947352519072
bacteria--NZ_JXWA01000061.1	8639	0.7372611165046692	0.030024926353954227
bacteria--NZ_JXWB01000019.1	98013	0.11796334385871887	0.1797530024926354
bacteria--NZ_JXWL01000001.1	82900	0.09312210977077484	0.19384016919706926
bacteria--NZ_JXWL01000002.1	74415	0.11169321835041046	0.1828499131354332
bacteria--NZ_JXWC01000070.1	16357	0.2585586905479431	0.13014578140342925
bacteria--NZ_JXWF01000059.1	12837	0.07206131517887115	0.2106654581161719
bacteria--NZ_JXWF01000085.1	4646	0.07785926759243011	0.20547246770904146
bacteria--NZ_JYNJ01000162.1	7503	0.06376565992832184	0.21823778230984214
bacteria--NZ_JZJB02000124.1	4897	0.4719451367855072	0.07676184001812826
bacteria--NZ_JZJF02000100.1	20030	0.5097930431365967	0.05731173049323967
bacteria--NZ_JZJF02000178.1	24098	0.15936431288719177	0.16100158622252436
bacteria--NZ_JZJG02000081.1	42306	0.3071005046367645	0.11749376841151145
bacteria--NZ_BBTZ01000094.1	3059	0.22622211277484894	0.13871893647556463
bacteria--NZ_BBTZ01000027.1	56170	0.4055536985397339	0.09489009743938363
bacteria--NZ_JZTC01000001.1	621509	0.8425087928771973	0.022037162927713575
bacteria--NZ_JZSQ01000001.1	311761	0.6427456140518188	0.03772943575798776
bacteria--NZ_JZSK01000078.1	9652	0.45747363567352295	0.08172822720749301
bacteria--NZ_JYED01000021.1	3073	0.01172390952706337	0.3317471108089735
bacteria--NZ_JZRI01000139.1	8600	0.04657215625047684	0.239330765163532
bacteria--NZ_JYMB01000025.1	111386	0.23067685961723328	0.13735931716897046
bacteria--NZ_JYLS01000160.1	9771	0.5931037664413452	0.0432245637888058
bacteria--NZ_KQ001579.1	23592	0.03008616901934147	0.2675428657753607
bacteria--NZ_JZSD01000041.1	8692	0.8747299909591675	0.019827781554498075
bacteria--NZ_JZSD01000077.1	61504	0.07000745087862015	0.21242163305385603
bacteria--NZ_JZSD01000092.1	21557	0.13130033016204834	0.17318150917743033
bacteria--NZ_LACN01000003.1	93890	0.44320517778396606	0.08533499509026361
bacteria--NZ_JYJG01000400.1	10446	0.08070757240056992	0.20307425032102122
bacteria--NZ_JYJF01000015.1	80477	0.6746829152107239	0.035142382355162774
bacteria--NZ_JYJF01000026.1	65358	0.7852586507797241	0.02656922728302742
bacteria--NZ_JYJF01000066.1	39825	0.598010241985321	0.042582521338469674
bacteria--NZ_JYJF01000088.1	31679	0.6813613176345825	0.03472694312259234
bacteria--NZ_JSUW01000093.1	4668	0.0839729756116867	0.20041166251227435
bacteria--NZ_JQCX01000025.1	81538	0.09141271561384201	0.1949920688873782
bacteria--NZ_JZXR01000037.1	22077	0.12338405847549438	0.17703376387944708
bacteria--NZ_JZZK01000056.1	4952	0.07750475406646729	0.20569907092680717
bacteria--NZ_JZYA01000027.1	70648	0.03264942020177841	0.26261424578895687
bacteria--NZ_BAYO01000385.1	13909	0.042898133397102356	0.2448447767958305
bacteria--NZ_BAYO01000382.1	13407	0.08641165494918823	0.1985988367701488
bacteria--NZ_BAYN01000031.1	9745	0.033556483685970306	0.2608958380542337
bacteria--NZ_JZDD01000008.1	5729	0.08936545997858047	0.19644610620137473
bacteria--NZ_JZJO01000248.1	113693	0.7488378286361694	0.029288465896215726
bacteria--NZ_JZJQ01000188.1	64651	0.960472047328949	0.01231210816526928
bacteria--NZ_JYNH01000031.1	37821	0.1370951533317566	0.17087770979681244
bacteria--NZ_AMLS01000394.1	14248	0.016616232693195343	0.30784047133469294
bacteria--NZ_AMME01000549.1	7862	0.1054956242442131	0.18662663343152805
bacteria--NZ_AMME01000194.1	16424	0.04706193134188652	0.23846211949543017
bacteria--NZ_AMMN01000367.1	4051	0.1885596364736557	0.15084220862602915
bacteria--NZ_AMMN01000323.1	31587	0.05312841758131981	0.23036105446030666
bacteria--NZ_AMMO01000025.1	37692	0.7197176218032837	0.03142231286350933
bacteria--NZ_AMOF01000059.1	135857	0.23156508803367615	0.13707606314676335
bacteria--NZ_AMOK01000080.1	9806	0.22780761122703552	0.13817131203263086
bacteria--NZ_AMOD01000002.1	89720	0.18489199876785278	0.15216406072966235
bacteria--NZ_AMOI01000090.1	51530	0.12790906429290771	0.17469219729586827
bacteria--NZ_LACJ01000017.1	28588	0.23538100719451904	0.13624518468162247
bacteria--NZ_LAJX01000094.1	19714	0.529301643371582	0.05262859732608203
bacteria--NZ_LAJY01000071.1	9811	0.02434391900897026	0.2813845456605484
bacteria--NZ_JZRH01000011.1	157596	0.0824236199259758	0.2016957474129466
bacteria--NZ_BANA01000588.1	4271	0.05465701222419739	0.22868041392854446
bacteria--NZ_BANA01000578.1	3265	0.0014338594628497958	0.48345796510310446
bacteria--NZ_BANA01000537.1	3568	0.05340581387281418	0.2299833824306972
bacteria--NZ_BANB01001030.1	3055	0.00474585872143507	0.396536747488481
bacteria--NZ_BANB01000917.1	4689	0.003944540396332741	0.41043507817811015
bacteria--NZ_BANB01000603.1	6750	0.009145024232566357	0.3502908074627993
bacteria--NZ_BANB01000583.1	3389	0.048511408269405365	0.23655487574590225
bacteria--NZ_BANH01000080.1	34759	0.12285205721855164	0.17729813430017372
bacteria--NZ_BANI01000480.1	7947	0.09606306254863739	0.19202734345494374
bacteria--NZ_BANI01000312.1	4949	0.8395744562149048	0.02228264974695974
bacteria--NZ_BANJ01000083.1	5511	0.0008757102186791599	0.5179205378049702
bacteria--NZ_LANO01000063.1	13127	0.9863956570625305	0.00823325024548682
bacteria--NZ_LAGH01000171.1	39048	0.47138071060180664	0.07700732683737442
bacteria--NZ_LAGE01000158.1	55624	0.3710300922393799	0.10342548530855805
bacteria--NZ_LAGF01000082.1	11213	0.935360848903656	0.015163531988820908
bacteria--NZ_LAGF01000335.1	15922	0.9439080357551575	0.014294886320719088
bacteria--NZ_LAGM01000055.1	4827	0.5565862655639648	0.04749225772339301
bacteria--NZ_JZDV01000172.1	58914	0.3061245083808899	0.11768260442631619
bacteria--NZ_JZDV01000051.1	14312	0.3256226181983948	0.11350932849913135
bacteria--NZ_JZED01000113.1	92202	0.2650970220565796	0.12816300324797947
bacteria--NZ_JZED01000019.1	37214	0.18593914806842804	0.15180527230153334
bacteria--NZ_JZKT01000011.1	170024	0.26120567321777344	0.12918271772792506
bacteria--NZ_JZKX01000135.1	29343	0.23710796236991882	0.13575421104313015
bacteria--NZ_JZKR01000043.1	20721	0.04383010044693947	0.24318301986554874
bacteria--NZ_LAHL01000096.1	5395	0.040644872933626175	0.2484704282800816
bacteria--NZ_LAHM01000001.1	681341	0.7996225357055664	0.025341793186796586
bacteria--NZ_JZLL01000005.1	117313	0.15650323033332825	0.16217236951431377
bacteria--NZ_LAKQ01000001.1	135710	0.2505032420158386	0.13207190875443764
bacteria--NZ_JZWY01000745.1	6064	0.04096347466111183	0.2479416874386283
bacteria--NZ_JZWY01000806.1	6108	3.075689846809837e-06	0.8317093436060126
bacteria--NZ_JZWY01000184.1	3669	8.571425496484153e-06	0.7884847798172068
bacteria--NZ_JZWV01000213.1	18822	0.28214550018310547	0.12406526172671652
bacteria--NZ_JXYB01000109.1	27655	0.03872432932257652	0.2513218521036332
bacteria--NZ_JXYF01000336.1	12285	0.07943150401115417	0.20407508119948636
bacteria--NZ_LACC01000020.1	106752	0.23820137977600098	0.13552760782536447
bacteria--NZ_JZWG01000057.1	11858	0.47534310817718506	0.07564770753078028
bacteria--NZ_JZKZ01000011.1	230196	0.4422779679298401	0.08552383110506837
bacteria--NZ_JZKZ01000014.1	156361	0.2693517804145813	0.12716217236951433
bacteria--NZ_LAIM01000068.1	6058	0.11020896583795547	0.1837374424050155
bacteria--NZ_LAIO01000002.1	199492	0.5339689254760742	0.05155223204169499
bacteria--NZ_JZEX01000174.1	3013	0.01325030904263258	0.3229662361205529
bacteria--NZ_LAIY01000018.1	26401	0.19361551105976105	0.14885943047057934
bacteria--NZ_LARS01000077.1	63039	0.15388019382953644	0.16313543318981796
bacteria--NZ_LARR01000047.1	5253	0.21236085891723633	0.14289221240274946
bacteria--NZ_LAJF01000010.1	3807	0.0005052908672951162	0.5552723015333484
bacteria--NZ_LART01000195.1	92897	0.0473533533513546	0.2380089130598988
bacteria--NZ_LAPV01000235.1	69866	0.04234137386083603	0.24577007326837375
bacteria--NZ_LANJ01000004.1	325760	0.3389633297920227	0.11031799984893119
bacteria--NZ_JWYV01000024.1	52901	0.09205186367034912	0.19467104766221013
bacteria--NZ_JXTE01000083.1	31644	0.9241616129875183	0.015975526852481305
bacteria--NZ_LATO01000063.1	10636	0.03597261756658554	0.256609260518166
bacteria--NZ_LARV01000258.1	5419	0.18217073380947113	0.15312712440516654
bacteria--NZ_JRMK01000001.1	90270	0.23104676604270935	0.13728378276304856
bacteria--NZ_JRMK01000082.1	19781	0.1033000648021698	0.18787295112923938
bacteria--NZ_LAZH01000060.1	13586	0.37166354060173035	0.10325553289523377
bacteria--NZ_BBOJ01000048.1	20291	0.7056316137313843	0.03259309615529874
bacteria--NZ_BBQN01000094.1	39778	0.06555262207984924	0.21667044338696276
bacteria--NZ_JZDO01000060.1	113008	0.07153661549091339	0.2111186645517033
bacteria--NZ_LARZ01000037.1	32452	0.04018285125494003	0.24920688873782007
bacteria--NZ_BBRA01000002.1	724822	0.9476848840713501	0.014030515899992447
bacteria--NZ_BBRE01000001.1	1516807	0.9723048806190491	0.01044263161870232
bacteria--NZ_LBHA01000534.1	4601	0.16916339099407196	0.15756477075307804
bacteria--NZ_LBHA01000008.1	18011	0.13167496025562286	0.17306820756854746
bacteria--NZ_JYOK01000022.1	6753	0.050397440791130066	0.23393005514011633
bacteria--NZ_LAVC01000045.1	133841	0.1185467392206192	0.17943198126746734
bacteria--NZ_LBDA02000047.1	133967	0.8793240785598755	0.019299040713044793
bacteria--NZ_LAZV01000130.1	29615	0.07440178096294403	0.20849384394591736
bacteria--NZ_LAZG01000006.1	263366	0.4379802942276001	0.08677014880277967
bacteria--NZ_LBCS01000001.1	447671	0.8997827768325806	0.01769393458720447
bacteria--NZ_LATD01000001.1	21192	0.14496834576129913	0.16698768789183474
bacteria--NZ_LBLX01000019.1	22624	0.062002040445804596	0.22054158169046
bacteria--NZ_CAWH010000088.1	3587	0.11253778636455536	0.1824722411058237
bacteria--NZ_CVNE01000001.1	1197025	0.9649105072021484	0.011632298511972203
bacteria--NZ_CCRN01000004.1	462625	0.4780495762825012	0.07464687665231513
bacteria--NZ_LBFF01000029.1	147285	0.07399444282054901	0.2087770979681245
bacteria--NZ_LBLT01000187.1	24260	0.038876891136169434	0.25098194727698464
bacteria--NZ_LAXF01000019.1	92612	0.4477001428604126	0.08410756099403278
bacteria--NZ_KQ061239.1	29657	0.810355544090271	0.024416496714253343
bacteria--NZ_LAVW01000114.1	8035	0.7258833646774292	0.030969106427977944
bacteria--NZ_LAZE01000034.1	3311	0.018081989139318466	0.30157111564317546
bacteria--NZ_LBBN01000005.1	198986	0.2816953957080841	0.12419744693707983
bacteria--NZ_JYJS01000139.1	9612	0.9970496892929077	0.005249641211571871
bacteria--NZ_JYJQ01000147.1	660156	0.9012612700462341	0.017618400181282575
bacteria--NZ_JYJR01000108.1	51763	0.26928308606147766	0.12719993957247527
bacteria--NZ_JYJT01000038.1	54762	0.3918141722679138	0.09851574892363471
bacteria--NZ_LBBT01000070.1	5056	0.5628200769424438	0.04651031044640834
bacteria--NZ_LCWU01000027.1	33378	0.13415288925170898	0.17208626029156282
bacteria--NZ_JUET01000053.1	4146	0.6140387058258057	0.04069416119042224
bacteria--NZ_LCSZ01000002.1	179298	0.265703946352005	0.12799305083465518
bacteria--NZ_LCSZ01000020.1	5542	0.04340546205639839	0.24405166553365057
bacteria--NZ_LCSM01000026.1	39598	0.09572090953588486	0.19225394667270942
bacteria--NZ_LCTB01000002.1	24018	0.07307589799165726	0.20972127804214818
bacteria--NZ_LCTA01000127.1	22577	0.023765573278069496	0.2832729058085958
bacteria--NZ_LBNW01000496.1	5148	0.06309112161397934	0.21927638039126823
bacteria--NZ_LBNW01000085.1	12799	0.7968705892562866	0.025606163607523227
bacteria--NZ_LCYP01000054.1	13808	0.5351748466491699	0.051363396026890246
bacteria--NZ_AWYB01000220.1	5788	0.12822699546813965	0.17463554649142685
bacteria--NZ_JZLX01000033.1	130659	0.10380972921848297	0.18757081350555177
bacteria--NZ_JZMA01000001.1	362749	0.34025290608406067	0.10997809502228265
bacteria--NZ_JZLY01000019.1	16458	0.35935717821121216	0.10593700430546114
bacteria--NZ_JZLM01000016.1	222255	0.171675443649292	0.15658282347609337
bacteria--NZ_JZLP01000002.1	371403	0.16933511197566986	0.1575270035501171
bacteria--NZ_JZLP01000028.1	94390	0.10866142809391022	0.18464385527607827
bacteria--NZ_JZRQ01000050.1	10360	0.1046503484249115	0.18717425787446182
bacteria--NZ_JZJY01000024.1	85953	0.17136196792125702	0.15671500868645669
bacteria--NZ_JZVG01000012.1	36116	0.043164994567632675	0.2444859883677015
bacteria--NZ_JZJR01000157.1	6807	0.0017943591810762882	0.46725583503285745
bacteria--NZ_JZJR01000069.1	41051	0.02893020771443844	0.2701110355767052
bacteria--NZ_JZKA01000007.1	6710	0.12534873187541962	0.17608958380542336
bacteria--NZ_JZUZ01000028.1	141909	0.5219278335571289	0.05398821663267618
bacteria--NZ_JZVN01000014.1	61815	0.029356054961681366	0.26918573910416194
bacteria--NZ_JZVY01000049.1	24794	0.01848914660513401	0.3001548455321399
bacteria--NZ_JZWC01000016.1	36466	0.06194087117910385	0.22071153410378427
bacteria--NZ_JZWC01000026.1	135398	0.2983716130256653	0.11970314978472694
bacteria--NZ_JPLE01000018.1	6344	0.0027123880572617054	0.4377029987159151
bacteria--NZ_JPLE01000022.1	64348	0.06671494245529175	0.21555631089961477
bacteria--NZ_JAIX01000043.1	8867	0.03434227406978607	0.2594418007402372
bacteria--NZ_LATW01000001.1	697590	0.8523131608963013	0.02137623687589697
bacteria--NZ_LDCI01000037.1	16571	0.04088585078716278	0.2480738726489916
bacteria--NZ_LDDW01000049.1	31197	0.05624008923768997	0.2270186569982627
bacteria--NZ_LDDV01000001.1	94656	0.08141268044710159	0.20245109147216558
bacteria--NZ_LDDU01000044.1	39477	0.0800631195306778	0.2034708059521112
bacteria--NZ_LDDU01000214.1	3288	0.00010100330837303773	0.6580746279930508
bacteria--NZ_LDDB01000209.1	4412	0.04672932252287865	0.2390097439383639
bacteria--NZ_LDCX01000077.1	12098	0.14806395769119263	0.16542034896895536
bacteria--NZ_AZNO01000026.1	48200	0.49184632301330566	0.06839640456227812
bacteria--NZ_KQ079710.1	36904	0.4716664254665375	0.07683737442405016
bacteria--NZ_JXNB01000001.1	36112	0.6305448412895203	0.039107938666062395
bacteria--NZ_JXNC01000109.1	4127	0.017202036455273628	0.30512123272150465
bacteria--NZ_JXNF01000054.1	4785	0.4458255469799042	0.08463630183548607
bacteria--NZ_JXNI01000024.1	26385	0.3425598740577698	0.10948712138379031
bacteria--NZ_JXNK01000006.1	9558	0.23324105143547058	0.13669839111715387
bacteria--NZ_JXNK01000007.1	48250	0.6423249840736389	0.03778608656242918
bacteria--NZ_JXNQ01000071.1	19530	0.44197291135787964	0.08567489991691216
bacteria--NZ_LCWH01000008.1	432922	0.4007693827152252	0.09638190195634111
bacteria--NZ_LASZ01000004.1	240757	0.5973584651947021	0.04269582294735252
bacteria--NZ_LCXX01000011.1	68167	0.45215165615081787	0.08293677770224338
bacteria--NZ_LCVE01000038.1	104062	0.6142950057983398	0.04063751038598081
bacteria--NZ_LCVW01000006.1	5645	0.5406825542449951	0.05036256514842511
bacteria--NZ_LCWC01000035.1	14709	0.7696847915649414	0.027853312183699675
bacteria--NZ_LAHW01000305.1	8007	0.0725846067070961	0.21008006647027722
bacteria--NZ_LAHY01000271.1	5155	0.49564307928085327	0.06645139360978926
bacteria--NZ_JWIO01000001.1	263210	0.6967642307281494	0.033348440214517716
bacteria--NZ_LBLI01000018.1	4072	0.7486754655838013	0.029288465896215726
bacteria--NZ_LDAV01000022.1	24607	0.04975982382893562	0.23464763199637434
bacteria--NZ_LEDT02000007.1	89549	0.10901635140180588	0.18434171765239066
bacteria--NZ_LEDM01000020.1	122834	0.07992163300514221	0.20356522395951357
bacteria--NZ_LBHG01000007.1	237442	0.7992724180221558	0.025398443991238008
bacteria--NZ_LEEK01000059.1	3140	0.37563443183898926	0.10240577082861244
bacteria--NZ_LEED01000013.1	122197	0.23739004135131836	0.13573532744164968
bacteria--NZ_LDKG01000077.1	8930	0.0062804617919027805	0.3761424578895687
bacteria--NZ_LDLG01000058.1	64225	0.23850491642951965	0.13548984062240352
bacteria--NZ_LDLG01000006.1	171375	0.2853284478187561	0.12330991766749755
bacteria--NZ_LDLG01000007.1	103281	0.22166267037391663	0.13994637057179546
bacteria--NZ_LDLG01000082.1	3006	0.16249774396419525	0.15996298814109827
bacteria--NZ_LDKQ01000002.1	349741	0.40772998332977295	0.0943991238008913
bacteria--NZ_LDKU01000019.1	91116	0.09988901019096375	0.18970466047284537
bacteria--NZ_LDLR01000078.1	3008	0.1805376410484314	0.15358033084069794
bacteria--NZ_LDMB01000012.1	138463	0.3584270477294922	0.10606918951582446
bacteria--NZ_LDKK01000001.1	138472	0.3584270477294922	0.10606918951582446
bacteria--NZ_LDLT01000135.1	11268	0.02188980206847191	0.2885791978246091
bacteria--NZ_LDMD01000001.1	149211	0.26978442072868347	0.12706775436211193
bacteria--NZ_LDMQ01000015.1	99618	0.14620596170425415	0.16647783065186192
bacteria--NZ_LDMQ01000016.1	148504	0.2701237201690674	0.12702998715915098
bacteria--NZ_LDMQ01000085.1	21646	0.03860291838645935	0.2515295717199184
bacteria--NZ_LDMT01000032.1	88250	0.10255597531795502	0.18817508875292696
bacteria--NZ_ATPH01000146.1	4167	0.007611642125993967	0.36324495807840473
bacteria--NZ_ATPQ01000289.1	4964	4.719045682577416e-05	0.7023189062618023
bacteria--NZ_ATPN01000379.1	6891	0.02687869220972061	0.27505853916458944
bacteria--NZ_ATPW01000366.1	3457	0.00017236152780242264	0.6245940025681698
bacteria--NZ_ATQR01000155.1	4361	0.0004106514388695359	0.569623838658509
bacteria--NZ_ATQR01000290.1	10720	0.07056254148483276	0.21196842661832466
bacteria--NZ_ATPZ01000141.1	15905	0.03531961143016815	0.2577989274114359
bacteria--NZ_ATPZ01000434.1	6309	0.012216838076710701	0.32863131656469524
bacteria--NZ_ATQA01000013.1	22293	0.04857134446501732	0.23647934133998036
bacteria--NZ_ATQA01000155.1	12290	0.16130180656909943	0.16034066017070775
bacteria--NZ_ATQZ01000222.1	30111	0.02863629162311554	0.27080972883148274
bacteria--NZ_ATPD01000023.1	3572	0.004184269811958075	0.40569529420651107
bacteria--NZ_ATPD01000084.1	3155	4.714607712230645e-05	0.7023566734647632
bacteria--NZ_ATKL01000112.1	18519	0.04766852781176567	0.23759347382732834
bacteria--NZ_ATKL01000357.1	10497	0.027279209345579147	0.27418989349648765
bacteria--NZ_ATRF01000210.1	6777	0.1214241087436676	0.17811012916383412
bacteria--NZ_LDPD01000006.1	236520	0.1300843060016632	0.1737857844248055
bacteria--NZ_JTDO01000015.1	53528	0.0681360736489296	0.21402673917969636
bacteria--NZ_LDPB01000108.1	3400	0.881801187992096	0.019110204698240048
bacteria--NZ_LDOV01000121.1	4733	0.27978503704071045	0.12476395498149408
bacteria--NZ_LDOT01000030.1	75865	0.09601344168186188	0.1920651106579047
bacteria--NZ_LEKG01000130.1	22075	0.3088935315608978	0.11707832917894101
bacteria--NZ_LEKE01000088.1	14769	0.10677773505449295	0.18585240577082862
bacteria--NZ_KQ087726.1	48150	0.143044114112854	0.16768638114661227
bacteria--NZ_KQ087998.1	2000000	0.943148136138916	0.014408187929601933
bacteria--NZ_KQ088214.1	9486	0.12145042419433594	0.17811012916383412
bacteria--NZ_KQ089497.1	825626	0.7289814949035645	0.030704736007251304
bacteria--NZ_KQ089527.1	55393	0.17069467902183533	0.15697937910718332
bacteria--NZ_LFDW01000005.1	723217	0.8436406850814819	0.021942744920311202
bacteria--NZ_LEFV01000017.1	418774	0.4519464075565338	0.0829934285066848
bacteria--NZ_LEGG01000030.1	131891	0.05570754408836365	0.22756628144119648
bacteria--NZ_LEGI01000014.1	126618	0.2385825216770172	0.13543318981796207
bacteria--NZ_LEHB01000018.1	30103	0.03938136622309685	0.25026437042072663
bacteria--NZ_LEHE01000090.1	4867	0.00868234597146511	0.3538975753455699
bacteria--NZ_LEHG01000083.1	20159	0.09298394620418549	0.1939534708059521
bacteria--NZ_LEHR01000067.1	19360	0.04651913791894913	0.23942518317093436
bacteria--NZ_LEHS01000099.1	3620	0.849145770072937	0.021565072890701715
bacteria--NZ_LEHW01000022.1	46853	0.09735128283500671	0.19108316338092002
bacteria--NZ_LEIK01000056.1	15889	0.033617179840803146	0.26074476924238993
bacteria--NZ_LEIL01000069.1	5512	0.0057160016149282455	0.38303497242994183
bacteria--NZ_LEIO01000071.1	29544	0.029285071417689323	0.2693179243145253
bacteria--NZ_LEIV01000009.1	74398	0.09473215788602829	0.19282045471712364
bacteria--NZ_LEJJ01000053.1	90759	0.13891807198524475	0.17002794773019111
bacteria--NZ_LEJK01000037.1	35731	0.05823344364762306	0.2248092756250472
bacteria--NZ_LEJT01000004.1	58737	0.05610934644937515	0.22718860941158697
bacteria--NZ_LEEV01000033.1	45530	0.08175931870937347	0.20222448825439987
bacteria--NZ_LEFG01000025.1	11574	0.05527009814977646	0.2280572550796888
bacteria--NZ_LEFG01000083.1	47227	0.30275365710258484	0.11857013369589849
bacteria--NZ_LEFJ01000102.1	9236	0.008299495093524456	0.3570700203942896
bacteria--NZ_LEFJ01000079.1	27327	0.13205072283744812	0.17291713875670367
bacteria--NZ_LEFN01000023.1	28995	0.05823041498661041	0.2248092756250472
bacteria--NZ_LEFN01000033.1	83272	0.07942204177379608	0.20409396480096684
bacteria--NZ_LEFP01000156.1	25219	0.14746476709842682	0.165684719389682
bacteria--NZ_LEFM01000046.1	183502	0.1972707360982895	0.1475753455699071
bacteria--NZ_LEFL01000072.1	64890	0.0937948003411293	0.193311428355616
bacteria--NZ_LEGF01000001.1	201495	0.309419721364975	0.11694614396857769
bacteria--NZ_KQ089839.1	134381	0.8521597385406494	0.02137623687589697
bacteria--NZ_LFEL01000147.1	4697	0.025410637259483337	0.2788163758592039
bacteria--NZ_LEKZ01000302.1	9446	0.06072592735290527	0.2222222222222222
bacteria--NZ_LFHA01000003.1	586493	0.41555893421173096	0.0927751340735705
bacteria--NZ_LDZJ01000065.1	5542	0.1532541662454605	0.16334315280610318
bacteria--NZ_LDUY01000047.1	3871	0.005866809748113155	0.38110884507893344
bacteria--NZ_LFIY01000017.1	35583	0.5280845165252686	0.052817433340886774
bacteria--NZ_CAQM01000142.1	4224	0.17056310176849365	0.15701714631014427
bacteria--NZ_CAQM01000188.1	4173	0.3187939524650574	0.11469899539240123
bacteria--NZ_CAQM01000553.1	9606	0.024074556306004524	0.2823853765390135
bacteria--NZ_CAQN01000146.1	15481	0.7454993724822998	0.02947730191102047
bacteria--NZ_CAQN01000460.1	15064	0.54921555519104	0.04890852783442858
bacteria--NZ_JYLF01000003.1	684107	0.8123344779014587	0.02426542790240955
bacteria--NZ_LDUP01000048.1	82978	0.6959010362625122	0.03340509101895914
bacteria--NZ_JXOD01000160.1	18141	0.023655209690332413	0.283518392627842
bacteria--NZ_JXOD01000183.1	16348	0.008603943511843681	0.3544074325855427
bacteria--NZ_LABX01000449.1	3054	0.16927973926067352	0.1575270035501171
bacteria--NZ_LABZ01000045.1	41716	0.020113732665777206	0.29416874386282954
bacteria--NZ_JUIK01000269.1	3504	0.007799276150763035	0.36152655034368153
bacteria--NZ_JYNX01000030.1	52317	0.41254922747612	0.09330387491502379
bacteria--NZ_JYPJ01000015.1	15456	0.06751059740781784	0.21468766523151295
bacteria--NZ_JYPJ01000020.1	4212	0.21900995075702667	0.14058841302213157
bacteria--NZ_JYPI01000052.1	190093	0.5715199112892151	0.045452828763501776
bacteria--NZ_LABP01000025.1	15143	0.4937783479690552	0.06743334088677393
bacteria--NZ_LALF01000029.1	5996	0.2912423014640808	0.12166704433869628
bacteria--NZ_LALC01000104.1	29699	0.5728540420532227	0.04526399274869703
bacteria--NZ_LALO01000024.1	38313	0.8062503933906555	0.024775285142382353
bacteria--NZ_LALS01000039.1	41225	0.5624427199363708	0.04654807764936929
bacteria--NZ_LALD01000042.1	49182	0.6934245824813843	0.03363169423672483
bacteria--NZ_LALB01000056.1	25237	0.6195024847984314	0.04005211874008611
bacteria--NZ_LALH01000081.1	11792	0.7372912168502808	0.030024926353954227
bacteria--NZ_LALP01000011.1	64187	0.3515719175338745	0.10746657602537955
bacteria--NZ_LALU01000003.1	582345	0.884904146194458	0.018902485081954832
bacteria--NZ_LALR01000014.1	34087	0.40792134404182434	0.09430470579348893
bacteria--NZ_LALR01000017.1	67332	0.794826865196228	0.0257005816149256
bacteria--NZ_LALY01000025.1	26539	0.30152076482772827	0.1188533877181056
bacteria--NZ_LAMH01000014.1	101138	0.36507827043533325	0.1047095702092303
bacteria--NZ_LAMF01000181.1	15376	0.18089866638183594	0.15350479643477605
bacteria--NZ_LAMF01000023.1	10159	0.43133485317230225	0.08865850895082711
bacteria--NZ_LAMI01000057.1	23984	0.46842652559280396	0.0781214593247224
bacteria--NZ_LAMQ01000012.1	40460	0.7769078016281128	0.027154618928922125
bacteria--NZ_LAMQ01000016.1	49538	0.7764841914176941	0.027192386131883073
bacteria--NZ_LFEH01000183.1	9193	0.11358711123466492	0.18183019865548758
bacteria--NZ_CVRW01000064.1	11586	0.7664874792098999	0.028061031799984894
bacteria--NZ_CVQS01000001.1	909917	0.9185166954994202	0.01642873328801269
bacteria--NZ_CVQL01000001.1	466624	0.6886125802993774	0.03404713346929526
bacteria--NZ_CCKL01000034.1	164865	0.6268556714057922	0.03948561069567188
bacteria--NZ_BBXZ01000182.1	12697	0.11548271030187607	0.18082936777702244
bacteria--NZ_KQ130588.1	43821	0.16455689072608948	0.15901880806707455
bacteria--NZ_KQ130521.1	5202	0.033119238913059235	0.2617078329178941
bacteria--NZ_CAHM01000365.1	4165	0.6552761793136597	0.03669083767656167
bacteria--NZ_CANU01000005.1	33196	0.26364362239837646	0.12863509328499131
bacteria--NZ_CANV01000055.1	50324	0.23956573009490967	0.1351310521942745
bacteria--NZ_CAQL01000992.1	11874	0.4741836488246918	0.0760631467633507
bacteria--NZ_CAQL01001089.1	3089	0.039796777069568634	0.24958456076742958
bacteria--NZ_APGZ01000045.1	89779	0.09739107638597488	0.19106427977943954
bacteria--NZ_APHF01000052.1	3750	9.783330460777506e-05	0.6600574061485006
bacteria--NZ_JWCF01000026.1	39782	0.06312516331672668	0.2192197295868268
bacteria--NZ_JWBJ01000302.1	3082	0.010581908747553825	0.3395271546189289
bacteria--NZ_JWAN01000209.1	48897	0.510530412197113	0.0570662436739935
bacteria--NZ_JVZH01000430.1	4522	0.11653361469507217	0.1804894629503739
bacteria--NZ_JVZH01000065.1	3888	0.016438962891697884	0.30872800060427524
bacteria--NZ_JVYZ01000242.1	6526	0.11126674711704254	0.18315205075912078
bacteria--NZ_JVYZ01000024.1	20559	0.08872717618942261	0.19684266183246468
